6314	6881	8295	23136	3183	7157	7529	56943	3064	7415	8850	4609	23326	7341	1994	7159	7531	5430	3315	5093	2033	7532	8841	6597	6721	7329	7534	3326	3840	3014	1027	1457	10971	8139	6477	7874	6613	7186	5886	2869	87	8892	1386	6929	10075	26121	1387	30008	207	9739	3020	8359	27246	10524	8554	3983	10413	10542	6294	23636	7283	7189	26270	6310	8454	9682	23164	2023	5925	2810	7321																																																																																																																							
821	3998	2157	26270	55832	648	84197	2065	7132	4287	51363	83539	5360	79701	1138	8517	64377	8452	5603	1457	3178	7415	4904	3190	5538	6780	10014	6119	6118	267																																																																																																																																																																
55671	58509	10617	27243	151987	4914	5531	10075	127733	55611	3065	23411	701	25945	7316	1195	63932	4255	27229	7874	5467	6789	4793	9785	11035	261726	54902	10342	57520	2885	7940	22938	7514																																																																																																																																																													
9135	5868	6293	9099	2664	79874	25828	4914	7316	23596	22934	9531	10567	8924	7531	1994	6622	11031	7514	7205	7170	147700	29911	9657	3096	7189	3799	10482	10971	7871	7532	6624	51160	5861	29110	5563	4831	4793	826	2010	4217	23557	56893	83987	9950	6314	3927	9782	975	841	7257	5877	64284	5987	1385	9820	8543	5781	382	11021	65057	55081	725	8906	259173	125988	955	64145	4193	373	85363																																																																																																																							
55957	132660	1039	5933	7257	4605	7029	91750	5928	1387	26574	5925	6667	51061	28996	4609	1457	64978	5245	3181	8841	5597	2033	25942	2309	898	84549	10592	6872	7514	1994	23641	7341	3326	25824	3921	3308	2885	126070	79842	84619	144811	9785	7917	10542	342132	55755	54433	27316	4691	2305	54386	56254	55611	10956	10524	2065	9474	79165	4255	4869	11200	3428																																																																																																																															
550	5884	6185	81890	6576	4914	10524	26270	4609	3014	56655	5427	84759	3608	4171	23028	648	8726	23466	25821	5591	2521	10014	9869	5928	5071	1915	6613	3611	472	4904	8452	382	10980	6929	4193	55623	55611	10482	9612	7917	11133	10642	322	1025	84126	238	4831	373156	3329	64210	83759	50813	9706	3303	7323	22919	5987	1660	6742	9656	10521	5594	10250	4087	83692	6895	10657	56893	7158	10598	4292	4851	4771	3910	51009	725	5925	6780	27043	10477																																																																																																													
3312	472	3096	51363	3055	93643	26015	2033	672	84844	6731	6613	3303	6310	5531	7316	23085	1994	84078	22794	56254	11200	8945	3178	10667	648	22938	8517	26574	5970	10524	25	10625	6449	57154	3717	3608	4793	2176	83692	27229	27043	54904	22821	55748	55365	11258	6647	59341	57480	55876	3428	4904	3068	7508	6780	6256	7874	25920	7917	10075	4204	7158	55602	8554	2010	1326	29110	25855	8139	207	9656	7014	80306																																																																																																																				
821	2923	10857	55611	10134	4706	1386	1994	90624	6117	83987	4914	9820	9939	3998	6119	6118	11345	57128	2521	2023	9474	5603	4691	57001	857	2547	92399	54995	8607	4089	5819	29079	10130	3915	3309	10482	84078	7525	5538	57480	3190	9373	3178	71	25915	4831	92400	6929	267	285761	112817	8452	10971	8826																																																																																																																																							
58480	3398	2077	55715	57695	10360	5058	5829	7507	23028	7514	10458	9815	7532	9721	5747	7490	9531	11186	25942	5594	125115	55769	8924	2033	148266	79139	7520	4171	3303	1642	3611	3987	7917	84078	7730	5885	4869	23435	5430	3192	56916	8874	8726	7248	4617	1716	10542	83605	286077	7737	7068	8344	5796	7251	10589	5604	7283	7874	259266	8312	3024	23476	238	5460	8065	2810	6134	11140	22976	84790	3146	10134	3275	8061	4793	9146	23468	8675	71	5987	23612																																																																																																												
1948	7297	5290	8892	1947	4763	79649	4609	3326	7415	4214	83987	8878	26128	369	3064	8452	23111	867	10971	7514	1655	3799	4287	6446	5597	10673	4691	10844	7520	64327	5295	27161	4869	1994	6134	7283	1025	27229	51548	10528	7917	5093	373156	9246	3959	7430	7132	7323	4793	2048	23612	10492	6383	11140	23468	10482	5594	5885	7846	8517	8607	55011	9509	9692	10598	10694	54726	51744	29110	238	10524	54899	5868	8535	10916	23196	24140	57154	4914	2289	202559	8841	6199	201627	8776	2776	2010	53831	23673	6780																																																																																																			
7094	9908	23410	84619	7014	4914	5052	8520	5093	22938	10146	55611	3184	5518	4171	9820	3178	5936	10492	23363	10971	11140	10482	4771	7157	1994	25	6199	648	57154	988	10987	8454	23435	3065	4193	3309	2521	8924	7415	51720	6472	10667	2810	54534	7316	1605	7965	1856	10625	29760	2079	4204	7257	261726	29110	8139	7917	5829	5966	9785	6789	10006	1408	1407	7874	26084	7159	8452	6134																																																																																																																								
4914	26015	6400	3146	488	613	3312	9695	7184	550	7514	267	26270	6731	7517	79139	4609	3308	7157	10956	7132	5531	27248	5925	5594	8452	10075	54386	7917	7415	3611	55829	56257	10642	1460	6469	9820	5970	3428	3608	4087	5460	3315	2957	22938	4904	324	10134	2923	7508	5597	2908	867	1203	821	11000	6449	4204	3068	25920	3984	10980	1386	7014	4171	2521	4089	3020	4193	8065	55914	3178	988	83987																																																																																																																				
7430	6093	55823	8826	23363	4171	6818	9820	202559	4914	1499	9636	7189	1994	2885	27316	4176	6446	10482	9531	22938	4627	4771	11059	7248	10971	23435	5564	11345	960	3309	988	55611	26270	6117	10567	672	8878	6799	3064	4193	80179	83987	8649	8767	1386	6118	84790	6119	4609	2033	6470	51131	9318	25788	7525	57520	6613	10241	6801	79026	6497	5594	2023																																																																																																																														
7249	30968	7531	4301	3799	4914	54815	64837	10971	7529	1627	9820	1027	7532	23363	5071	2885	4087	25945	7534	7316	7248	2010	7323	5245	207	26270	5594	10987	83987	5818	348995	11133	57504	147700	5819	4831	4605	2308	6647	4297	2810	9636	7525	5597	8312	7158	9702	57520	10075	2048	3836	84062	9474	55142																																																																																																																																							
81567	51160	10712	8548	55295	11120	11133	5481	4292	7251	7316	5987	84313	51028	373	1386	7514	613	3326	8452	93343	79643	55846	5682	29925	3014	596	4914	3608	55170	5565	4798	125115	23468	51693	285753	10598	56893	57520	8726	10524	9820	27229	29110	58477	5966	84619	27161	1022	148022	57154	3066	26003	252983	10142	51805	201627	6397	253512	7205	1723	117177	57381																																																																																																																															
7905	2965	5869	8535	22992	22826	483	10567	10482	1994	9585	4209	55625	8726	10197	4599	7316	6622	57520	7157	8175	1460	91304	4152	6597	2664	5925	10250	29117	7514	10075	55611	7529	55364	64779	23545	64786	8453	128308	207	23524	6732	8924	8335	4609	7329	4512	1407	94005	79796	8795	7917	6612	84720	25825	5565	25880	94030	125170	84067	10765	22954	55054	10971	93380	51009	9636	1457	4292	9820	6576	7517	53831	10159	347735	5888	7536	22976																																																																																																																
1965	28958	51103	29090	4513	51295	1327	1345	8604	4913	4512	4714	51300	7189	3064	5885	57506	6119	10075	6118	64210	6117	7283	55863	2810	93380	3315	57520	9218	6134	148022	10482	3068	79135	25880	221079	92609	25	57154	10616	3181	51647	4869	4914	5682	25915	80775	83987	23612	389203	1457	51204	5933	55646	9820	7514																																																																																																																																						
3329	324	8658	8313	81847	51132	2931	1499	7316	8312	7514	3309	7517	4609	3326	1856	57154	10971	7532	8548	3064	6477	8945	3799	2908	3910	7508	22919	2810	9782	5504	84626	4116	10652	2631	79842	23111	23410	3428	80321	11214	8139	6780	23543	11035	51073	51548	22794	10075	238	56254	7321	1460	22881	1025	25942	163	3066	7415	83759																																																																																																																																		
5900	6198	5163	128866	8050	28996	10542	25945	87	3150	2033	9531	4771	1994	7157	79643	25942	7014	5894	4204	8850	10482	7415	7251	7329	3326	3958	2547	7534	25	5819	11200	1627	2130	5245	1457	1460	5093	5520	8878	4214	5058	10659	4193	8945	5597	7514	8924	5521	5430	9636	2735	6613	84759	6622	7917	10342	3667	444	7525	5877	51548	6907	8535	3064	841	8969	3068	22999	27243	648																																																																																																																							
3329	3187	8837	7316	7157	1994	3178	841	3181	7415	2521	5336	843	3309	7517	23363	4171	1655	25	10273	1025	1386	83987	9820	5071	10575	3336	2908	5521	2885	6624	4116	5597	27161	7514	7283	57154	6830	3188	11035	22938	10598	80321	10652	2631	23111	23410	8139	238	5594	10075	382	1650	6780	51548	51073	5689	11345	10014	8452	10987	5894	988	4738	6613	613	8726	8454	93380	56254																																																																																																																								
8473	5876	56888	203259	23597	10482	51209	5875	5460	11031	55347	8945	25942	9815	5829	10075	29079	7874	2277	7415	54815	6742	23596	9869	23363	4914	5885	501	3799	7514	64284	2869	54790	5970	1642	27043	5093	369	7316	7341	10652	4627	6134	23636	9146	57504	23286	10014	4793	3315	57154	51200	8878	23476	7322	11215	1716	51317	6907	7283	4831	8648	10542	80306	9112	6929	23411	57520	55661	5521	112849	54584	58480	203	4854	1994	220323	2719	8394	27159	71	3183	130507																																																																																																											
10712	59271	6117	3315	3184	3192	163	6118	6119	3309	4914	23363	648	2810	10286	56916	8945	54762	10250	23435	3178	9702	9584	4771	22938	4171	83987	8726	9820	6622	6201	3312	9474	5277	10075	2023	7874	11345	27229	11200	5587	3437	64215	3921	6929	118	9129	3958	373156	83759	22890	163183	5336	25828	58477	65056	11059	23399	5140	29985	23543	10371	55602	54386	977	4292	10598	2521																																																																																																																										
4907	8560	55233	1994	6446	23207	9373	51379	92597	7415	7189	9474	7534	10342	26100	9820	57631	11345	6789	665	10075	9657	2664	7316	55240	254428	2319	11031	4171	3315	142	857	2130	6624	23326	9636	9531	55291	5515	221079	5170	10987	6830	5868	57154	3840	4350	10971	382	6597	57520	4851	23039	1460	596	5894	55054	3190	56893	3611	6497	10524	26524	56257	57819	402	84313	51128	3336	2634	3191	8481	6500	5603	10244	6633	5564	23028	3308	221150	302	3326	8087																																																																																																											
81608	8260	1994	2908	79842	116225	10491	4914	7266	26137	51028	55837	29079	4176	988	6449	3326	3981	8874	3178	3664	9820	8065	6780	23524	10482	55170	7750	85403	668	10987	22938	613	23363	10616	7514	9112	5987	79643	26270	7337	10528	8648	7158	7203	7874	6399	27161	55054	8517	83759	9531	56893	51428	6059	6907	2626	55094	284352	54796	117177	57599	7067	25828	8614	6294																																																																																																																												
90273	6259	10096	1627	9213	2260	5792	1947	4914	79633	1994	10482	2319	1499	857	1605	648	10212	341640	1952	5885	5594	9950	1025	7189	9474	5819	9820	10058	7251	10618	55602	3799	9445	92609	7323	7874	57534	7525	5597	54534	7917	6472	50512	11140	8744	401647	80381	220323	8642	92211	10492	7316	10006	10972	4171																																																																																																																																						
3981	200558	8290	8969	57553	10487	4171	7508	10212	8970	2547	1387	7520	71	5423	1386	5036	51548	2023	4627	4914	975	84759	9656	7150	51377	4255	8065	2033	10342	1385	10524	7579	4512	3308	54904	7874	399687	27161	5591	6427	80179	9493	7178	11130	3150	4513	1716	7132	79840	4605	7158	4676	11232	5253	7068	6446	23476	11143	10445	9070	7251	259266	65982	283871	55239	80127	55832	1952	9555																																																																																																																								
5796	3315	6117	8452	23184	163	9945	7316	5686	3192	3181	410	6118	6119	9820	2588	64174	7534	1460	55832	29079	4738	3309	2547	4914	5170	4292	3178	7874	170384	27229	1203	4171	22938	54386	51548	9657	10956	55501	4189	10075	23476	6670	3837	1292	4041	5336	9129	4255	23543	25828	373156	2010	118	7158	988	167227	9584	23491	23363	153642	590	5587	3437	10971	64210	5521	9702	3958	4609	3611	11345	2023																																																																																																																					
6093	134510	23304	11162	3178	10482	4087	7520	84898	4851	135293	57154	7251	11059	8767	3329	1025	10598	51253	1994	2521	388962	57546	54534																																																																																																																																																																						
7205	10915	3309	9869	3181	79701	6472	4189	3192	7750	1994	3068	348174	2885	8726	79228	84759	6119	23435	6613	3312	29071	10454	10987	51428	9656	2521	11345	6780	7329	23476	3799	5460	1730	8945	2023	6721	9921	171017	121504	10726	4869	6449	6624	5430	3308	7416	7917	3726	6118	192111	10006	259266	10598	8554	54704	2176	7158	9474	4255	7248	5885	7874	5594	4780	5886	64788	80864	6117	8175	5597																																																																																																																							
3965	5781	3958	3910	9019	22795	5796	3915	1499	80349	22875	10723	6560	57670	2192	11140	1605	4292	10130	64121	493	857	1464	29071	2923	6613	22954	1994	672	142	9391	2030	10482	197131	6533	23559	1022	83719	1292	25843	11035	54534	9531	81608	7917	56254	382	2023	1650	29126	3315	7297	374395	55531	347735	121260	57493	7321	7323	349667	22976	7322	23673	2969	3728	10477	7324	51619	7025																																																																																																																									
10159	5770	9527	2319	10652	9218	23673	6117	7322	857	3315	3184	92344	1994	1314	6201	8924	8726	4193	9531	3192	6119	3921	2923	83987	10409	23363	4627	6218	7297	57092	988	64786	5195	10987	9961	8554	5445	6118	867	4905	1386	22794	83759	29086	84759	4738	4171	5782	84078	64802	5336	10146	5898	51548	3837	5360	51478	6789	7316	29110	27243	7874	9820	10075	10211	5460	6597	3895																																																																																																																									
138199	7737	51133	1627	10454	7798	7158	5073	114876	9972	10482	8452	6613	2733	3315	10987	64210	83990	7514	5894	7520	4869	4116	3837	9584	3024	10614	22890	54785	27161	4738	7874	26270	3312	5108	8065	10980	5245	5594	7014	661	9474	56478	11232	7323	51548	84078	7525	5597	51759	7529	6667	4292	8570	22919	51320	10492	867																																																																																																																																				
10657	4300	905	1025	85403	55840	22936	10614	7514	1994	8481	56257	1969	7266	8607	7014	5970	2908	23476	219541	11346	29844	163	84759	6595	1460	23379	5925	9646	10273	2033	9782	26578	4676	1326	6907	8409	6612	11035	8648	26747	6627	84078	3837	23543	4204	7203	51548	7158	6500	373	55692	26127	5928	64759	4297	1655	54386	3326	7416	259266																																																																																																																																	
84197	4040	29956	64801	4041	10560	253782	11079	8312	1994	8924	7316	83539	50964	23184	1499	5597	64429	2010	84749	84920	84302	4580	8744	9488	3895	83990	144404	857	29880	6580	79071	129685	826	11186	8826	79993	1385	4314	4512	26747	9950	53831	4171	388650	2065	643853																																																																																																																																															
55823	23286	4750	9637	10482	4851	7514	90678	988	23136	7531	27072	6472	7251	7532	22879	5597	22954	8241	55014	8945	23028	22976	83547	5925	8350	2033	7203	5894	4771	7158	10971	648	4609	10524	27229	1027	60592	125115	9656	27257	5520	4914	57662	8767	29110	5170	5966	3014	4323	7529	10575	51548	3726	4775	9564	2969	56893	1386	5599	2023																																																																																																																																	
382	57117	23195	10618	1725	5226	22931	10482	988	4609	22938	8678	5518	8826	2935	7415	7189	7316	4763	9493	8481	302	6613	3069	23524	1660	3055	56916	2033	3799	6780	2931	259217	6059	23559	23636	1655	163	5202	2023	57189	4851	3836	5970	9474	54039	29110	5898	10528	3981	8607	5966	8877	23136	57520	10592	10948	9657	6310	1131	9653	5594	9636	373	10726	7323																																																																																																																												
55061	26155	2195	8337	5445	51061	7923	57613	84330	3611	23363	955	1725	9820	26577	3065	2885	6314	121504	5885	10146	7316	142	3608	170384	7514	4609	6472	9509	10575	5502	648	153642	83987	4171	10528	10250	10482	23612	3428	6310	4869	7186	8290	9945	145864	22795	483	3192	23304	4041	55034	6895	11258	3476	6907	5966	5170	29110	8877	23357	7157	11130	4193	5599	9445	4350																																																																																																																											
29888	6801	22976	117177	6427	4914	51693	672	7170	23028	51399	192111	6472	9531	6399	29760	10062	2810	9656	399687	23363	5071	1994	7917	2661	5987	26100	23144	80179	26577	10524	4627	7158	10482	58485	5522	1457	9342	10146	5966	285753	29110	125115	51295	6233	51548	7416	8554	57154	4116																																																																																																																																												
51371	26100	54828	4287	80262	5702	6310	6615	8061	7517	7251	3308	8850	10980	9531	207	55054	10987	6199	27043	9474	8878	7415	1385	5770	4089	8841	10075	5886	6472	6622	2885	57504	8554	7341	9706	8697	8350	23028	7917	3611	11140	8500	2819	7874	51548	83692	3799	29110	121441	10567	2130	3065	7514	1460	1408	1387	142																																																																																																																																				
9183	4914	55850	23673	23612	53407	373156	23435	1655	5885	9482	11130	55611	382	129450	10049	6627	5987	9782	29110	131965	4171	6185	7917	8453	8726	9531	2023	54534	7517	9636	3437	5093	3068	10987	11200	55055	11343	5071	10524	4176	6169	6917	143187	3476	10574	23363	10598	26258	975	64786	57613	27229	7416	4609																																																																																																																																							
27252	6792	8452	4255	7514	25855	5557	10980	3998	8453	23435	55170	64839	10625	5245	10987	7150	7329	6118	10569	10383	8726	4869	6917	8359	9552	3183	10049	7534	8454	4691	11200	9785	55425	57520	1203	4738	4171	3428	7251	4204	83987	5538	84626	9531	6446	7321	3326	55295	9820	23363	4087	6627	23386	7415	10014	51128	672	6780	4904	5110																																																																																																																																	
